day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
199,4.99,499,0,49.9,0.14,2,0,0.4025173313289777,494.87,500,1,49.88748046424781,0.0164,10
200,4.99,499,0,49.9,0.14,2,0,0.4025173313289777,494.87,500,1,49.88748046424781,0.0164,10
1,497.63,499,494,1.169088395617587,2.29,6,0,1.1831732712916523,0.08,1,0,0.2726599243442907,0.0164,12
2,494.85,499,486,3.2794893665097447,4.78,13,0,3.2085114078876917,0.37,2,0,0.5623723199648311,0.0164,12
3,489.41,499,469,7.204228556265347,9.88,29,0,6.927153422976463,0.71,5,0,0.890976084885775,0.0164,12
4,477.51,499,431,15.908510523323907,20.8,66,0,15.113710412213221,1.69,9,0,1.5485085688748348,0.0164,12
5,454.61,499,370,32.17593523241877,42.14,125,0,30.28051345254065,3.25,12,0,2.6106812455097934,0.0164,12
6,415.12,499,275,56.855173089796395,78.48,209,0,52.76237563670046,6.4,19,0,4.741819111358898,0.0164,12
7,353.26,499,171,88.32660008643083,134.46,300,0,80.78233880388869,12.28,35,0,8.465115582092299,0.0164,12
8,272.01,499,79,114.98313402891361,206.58,378,0,103.18906644767864,21.41,54,1,12.928001868936759,0.0164,12
9,190.05,499,35,124.71457311587424,277.19,413,0,108.61206055024321,32.76,70,1,17.578177471863324,0.0164,12
10,121.33,499,12,117.21749231684878,332.44,420,0,98.39616072004256,46.23,94,1,21.487536909200234,0.0164,12
11,73.57,499,2,103.59266139524316,365.16,424,0,84.05165799745542,61.27,110,1,24.63833549080733,0.0164,12
12,44.29,499,1,91.92061737711457,378.46,427,0,73.58996692704267,77.25,125,1,26.568522044637024,0.0164,12
13,28.81,499,0,86.54264961289437,378.47,428,0,69.22127526631498,92.72,140,1,28.381627290850815,0.0164,12
14,21.05,499,0,85.1545683158015,370.69,422,0,67.66415803679436,108.26,156,1,29.555843394968086,0.0164,12
15,17.72,499,0,85.20125668917179,359.26,415,0,66.47603350308312,123.02,169,1,31.104249604103032,0.0164,12
16,16.15,499,0,85.3641486737136,347.3,408,0,65.12947477792589,136.55,185,1,33.08677754760726,0.0164,12
17,15.57,499,0,85.45212552988814,334.29,389,0,62.78990059047406,150.14,198,1,34.119818583955286,0.0164,12
18,15.29,499,0,85.49798213697765,320.44,379,0,60.360084476248026,164.27,214,1,35.73665040008901,0.0164,12
19,15.09,499,0,85.53138652452725,307.64,363,0,58.183881276553215,177.27,228,1,37.44540942316811,0.0164,12
20,15.03,499,0,85.54158478350006,294.68,353,0,55.8404798682747,190.29,243,1,39.043434761554956,0.0164,12
21,15.02,499,0,85.5432999224145,283.47,341,0,53.81476929189042,201.51,254,1,40.51648747825701,0.0164,12
22,15.0,499,0,85.5467265548041,272.31,329,0,51.840215854083596,212.69,263,1,42.07801676587782,0.0164,12
23,14.99,499,0,85.54843804842525,261.52,313,0,49.70996282477391,223.49,270,1,43.35838320255259,0.0164,12
24,14.99,499,0,85.54843804842525,251.64,302,0,48.14802931868268,233.37,278,1,45.01125672899206,0.0164,12
25,14.98,499,0,85.55014832709456,241.37,291,0,46.31374231556685,243.65,289,1,46.52019763370301,0.0164,12
26,14.98,499,0,85.55014832709456,231.81,280,0,44.480774419172306,253.21,294,1,47.82064450009054,0.0164,12
27,14.98,499,0,85.55014832709456,222.67,274,0,42.98932331628308,262.35,304,1,49.322966765038075,0.0164,12
28,14.98,499,0,85.55014832709456,213.48,268,0,41.30484844483156,271.54,315,1,50.68249752681449,0.0164,12
29,14.98,499,0,85.55014832709456,205.17,258,0,39.834520078682885,279.85,323,1,51.96898356255636,0.0164,12
30,14.98,499,0,85.55014832709456,197.09,250,0,38.42402841446951,287.93,333,1,53.24163613359208,0.0164,12
31,14.98,499,0,85.55014832709456,189.25,235,0,36.88129333388132,295.77,342,1,54.366295077042366,0.0164,12
32,14.98,499,0,85.55014832709456,181.83,227,0,35.33792280084934,303.19,346,1,55.394944706082136,0.0164,12
33,14.98,499,0,85.55014832709456,174.44,217,0,34.04759591922442,310.58,353,1,56.59124749401883,0.0164,12
34,14.98,499,0,85.55014832709456,167.5,209,0,32.8911581253729,317.52,361,1,57.74998010406758,0.0164,12
35,14.98,499,0,85.55014832709456,160.35,200,0,31.569828007197646,324.67,366,1,58.873782987271355,0.0164,12
36,14.98,499,0,85.55014832709456,154.03,192,0,30.28032497857447,330.99,371,1,59.811909729204835,0.0164,12
37,14.98,499,0,85.55014832709456,148.11,186,0,29.24155580434438,336.91,380,1,60.78361937099816,0.0164,12
38,14.98,499,0,85.55014832709456,141.96,180,0,28.17080658118158,343.06,387,1,61.79941812677593,0.0164,12
39,14.98,499,0,85.55014832709456,136.32,176,0,27.127041188385505,348.7,392,1,62.7057421693588,0.0164,12
40,14.98,499,0,85.55014832709456,131.02,169,0,26.285526224309994,354.0,398,1,63.618814318985365,0.0164,12
41,14.98,499,0,85.55014832709456,125.67,159,0,25.09217552798626,359.35,403,1,64.40361602872744,0.0164,12
42,14.98,499,0,85.55014832709456,120.77,150,0,24.19568999101729,364.25,408,1,65.20649019565738,0.0164,12
43,14.98,499,0,85.55014832709456,115.77,146,0,23.306415209100475,369.25,411,1,66.03723697026298,0.0164,12
44,14.98,499,0,85.55014832709456,110.94,142,0,22.63492429807968,374.08,413,1,66.90452718296244,0.0164,12
45,14.98,499,0,85.55014832709456,106.35,136,0,21.87908691980642,378.67,416,1,67.68555565587421,0.0164,12
46,14.98,499,0,85.55014832709456,102.05,132,0,21.212905829644694,382.97,422,1,68.4302276819686,0.0164,12
47,14.98,499,0,85.55014832709456,98.19,129,0,20.700702667037437,386.83,427,1,69.12264827862504,0.0164,12
48,14.98,499,0,85.55014832709456,94.22,122,0,19.828344164938038,390.8,429,1,69.73296830543548,0.0164,12
49,14.98,499,0,85.55014832709456,90.67,117,0,19.16438985159294,394.35,434,1,70.31449912982946,0.0164,12
50,14.98,499,0,85.55014832709456,87.18,109,0,18.384435665732973,397.84,436,1,70.85491222109154,0.0164,12
51,14.98,499,0,85.55014832709456,83.83,108,0,17.908891195112663,401.19,440,1,71.44577586455962,0.0164,12
52,14.98,499,0,85.55014832709456,80.51,104,0,17.404570977449893,404.51,445,1,72.02181137080149,0.0164,12
53,14.98,499,0,85.55014832709456,77.5,102,0,16.931531758135993,407.52,447,1,72.5392934271426,0.0164,12
54,14.98,499,0,85.55014832709456,74.49,100,0,16.419682079625037,410.53,449,1,73.04674786557834,0.0164,12
55,14.98,499,0,85.55014832709456,71.61,95,0,15.81387640234635,413.41,452,1,73.5075197142813,0.0164,12
56,14.98,499,0,85.55014832709456,68.99,92,0,15.278224419550247,416.03,455,1,73.93137071472148,0.0164,12
57,14.98,499,0,85.55014832709456,66.21,88,0,14.77733385829785,418.81,461,1,74.39665668060982,0.0164,12
58,14.98,499,0,85.55014832709456,63.4,82,0,14.354811251305469,421.62,463,1,74.88331394289857,0.0164,12
59,14.98,499,0,85.55014832709456,61.13,81,0,13.829886390558586,423.89,465,1,75.2420867344973,0.0164,12
60,14.98,499,0,85.55014832709456,58.81,80,0,13.41994219379683,426.21,466,1,75.632991438521,0.0164,12
61,14.98,499,0,85.55014832709456,56.4,77,0,13.088664229520573,428.62,466,1,76.05563885748514,0.0164,12
62,14.98,499,0,85.55014832709456,54.47,77,0,12.763944642166182,430.55,469,1,76.38371699663625,0.0164,12
63,14.98,499,0,85.55014832709456,52.43,76,0,12.608522851026143,432.59,471,1,76.76082426221166,0.0164,12
64,14.98,499,0,85.55014832709456,50.45,74,0,12.213897532290543,434.57,471,1,77.08636832682016,0.0164,12
65,14.98,499,0,85.55014832709456,48.34,71,0,11.819535276034086,436.68,473,1,77.43800126813733,0.0164,12
66,14.98,499,0,85.55014832709456,45.93,67,0,11.209893718127624,439.09,473,1,77.81694331356549,0.0164,12
67,14.98,499,0,85.55014832709456,44.17,66,0,10.882341362746969,440.85,473,1,78.11198578472013,0.0164,12
68,14.98,499,0,85.55014832709456,42.38,62,0,10.521531554988858,442.64,474,1,78.40860600055007,0.0164,12
69,14.98,499,0,85.55014832709456,40.76,59,0,10.201128873954604,444.26,475,1,78.67830165627083,0.0164,12
70,14.98,499,0,85.55014832709456,38.9,58,0,9.80156656207094,446.12,475,1,78.98449918250486,0.0164,12
71,14.98,499,0,85.55014832709456,37.52,56,0,9.521352929923438,447.5,477,1,79.21400498559954,0.0164,12
72,14.98,499,0,85.55014832709456,36.27,54,0,9.229788182780247,448.75,479,1,79.41800612562429,0.0164,12
73,14.98,499,0,85.55014832709456,34.63,52,0,8.845080810566662,450.39,480,1,79.68585986626651,0.0164,12
74,14.98,499,0,85.55014832709456,33.22,51,0,8.6626797356257,451.8,480,1,79.93317916430658,0.0164,12
75,14.98,499,0,85.55014832709456,31.86,51,0,8.316977889361084,453.16,482,1,80.15347903878036,0.0164,12
76,14.98,499,0,85.55014832709456,30.36,50,0,8.207559954337247,454.66,483,1,80.42490945351486,0.0164,12
77,14.98,499,0,85.55014832709456,29.3,50,0,7.965202096899013,455.72,483,1,80.59978193819664,0.0164,12
78,14.98,499,0,85.55014832709456,28.17,49,0,7.823888567920196,456.85,483,1,80.79783662970442,0.0164,12
79,14.98,499,0,85.55014832709456,27.09,49,0,7.680613138403611,457.93,484,1,80.98600140914739,0.0164,12
80,14.98,499,0,85.55014832709456,26.12,48,0,7.507948649883863,458.9,484,1,81.15050240389175,0.0164,12
81,14.98,499,0,85.55014832709456,24.97,46,0,7.257813622976177,460.05,485,1,81.3415762092303,0.0164,12
82,14.98,499,0,85.55014832709456,23.95,44,0,6.989711053116618,461.07,486,1,81.50729718834687,0.0164,12
83,14.98,499,0,85.55014832709456,22.83,40,0,6.54287336872661,462.19,487,1,81.6778217489703,0.0164,12
84,14.98,499,0,85.55014832709456,21.69,40,0,6.2501636342215425,463.33,488,1,81.86587392272384,0.0164,12
85,14.98,499,0,85.55014832709456,20.81,38,0,6.019656354499203,464.21,488,1,82.01075255936587,0.0164,12
86,14.98,499,0,85.55014832709456,19.94,38,0,5.94047918347442,465.08,489,1,82.16535188572526,0.0164,12
87,14.98,499,0,85.55014832709456,19.12,37,0,5.867699633578647,465.9,490,1,82.31100175615047,0.0164,12
88,14.98,499,0,85.55014832709456,18.28,35,0,5.673044539172448,466.74,491,1,82.4514084020082,0.0164,12
89,14.98,499,0,85.55014832709456,17.57,34,0,5.5600577716641055,467.45,491,1,82.57379619577762,0.0164,12
90,14.98,499,0,85.55014832709456,16.82,34,0,5.534793527670151,468.2,492,1,82.70917773021371,0.0164,12
91,14.98,499,0,85.55014832709456,16.0,32,0,5.429065064515942,469.02,493,1,82.85169664143056,0.0164,12
92,14.98,499,0,85.55014832709456,15.42,31,0,5.251608700140741,469.6,493,1,82.94600896993417,0.0164,12
93,14.98,499,0,85.55014832709456,14.85,31,0,5.147079195274174,470.17,494,1,83.0432593850514,0.0164,12
94,14.98,499,0,85.55014832709456,14.42,30,0,5.06160033781787,470.6,494,1,83.11632350100209,0.0164,12
95,14.98,499,0,85.55014832709456,13.76,30,0,4.932104679105723,471.26,494,1,83.22861541706929,0.0164,12
96,14.98,499,0,85.55014832709456,13.1,27,0,4.6351751299005395,471.92,494,1,83.33135512803537,0.0164,12
97,14.98,499,0,85.55014832709456,12.65,26,0,4.5402242635839425,472.37,494,1,83.40780369468865,0.0164,12
98,14.98,499,0,85.55014832709456,12.12,26,0,4.379197841771225,472.9,494,1,83.49529715178362,0.0164,12
99,14.98,499,0,85.55014832709456,11.63,26,0,4.446437684350033,473.39,495,1,83.5875993654368,0.0164,12
100,14.98,499,0,85.55014832709456,11.22,25,0,4.3521270777644006,473.8,495,1,83.65658517070993,0.0164,12
101,14.98,499,0,85.55014832709456,10.83,25,0,4.378678828462791,474.19,495,1,83.72836008682056,0.0164,12
102,14.98,499,0,85.55014832709456,10.38,25,0,4.322316999298436,474.64,495,1,83.8065979418438,0.0164,12
103,14.98,499,0,85.55014832709456,10.02,25,0,4.266335214398437,475.0,496,1,83.86870450865206,0.0164,12
104,14.98,499,0,85.55014832709456,9.63,24,0,4.03683794647006,475.39,496,1,83.92768592452948,0.0164,12
105,14.98,499,0,85.55014832709456,9.24,21,0,3.9263934668555143,475.78,496,1,83.992734173495,0.0164,12
106,14.98,499,0,85.55014832709456,8.87,20,0,3.857709060040582,476.15,497,1,84.05618311101163,0.0164,12
107,14.98,499,0,85.55014832709456,8.57,20,0,3.782615737579197,476.45,497,1,84.10675935795514,0.0164,12
108,14.98,499,0,85.55014832709456,8.3,20,0,3.740307338962802,476.72,497,1,84.15342890197402,0.0164,12
109,14.98,499,0,85.55014832709456,7.96,19,0,3.570134253198133,477.06,498,1,84.2070344238808,0.0164,12
110,14.98,499,0,85.55014832709456,7.69,18,0,3.483568935051024,477.33,498,1,84.2519136251216,0.0164,12
111,14.98,499,0,85.55014832709456,7.34,18,0,3.461826457845978,477.68,498,1,84.31337409038407,0.0164,12
112,14.98,499,0,85.55014832709456,7.05,18,0,3.403429642777023,477.97,498,1,84.36302687214526,0.0164,12
113,14.98,499,0,85.55014832709456,6.76,16,0,3.23216161212101,478.26,498,1,84.40829343139215,0.0164,12
114,14.98,499,0,85.55014832709456,6.49,16,0,3.2145345422366094,478.53,498,1,84.45600791374923,0.0164,12
115,14.98,499,0,85.55014832709456,6.25,15,0,3.128154973039785,478.77,498,1,84.49575388291666,0.0164,12
116,14.98,499,0,85.55014832709456,6.0,15,0,3.035147642557312,479.02,498,1,84.53712112725894,0.0164,12
117,14.98,499,0,85.55014832709456,5.76,14,0,2.8749000860987337,479.26,498,1,84.57446900856552,0.0164,12
118,14.98,499,0,85.55014832709456,5.58,14,0,2.7822670793815067,479.44,498,1,84.60356990342687,0.0164,12
119,14.98,499,0,85.55014832709456,5.34,14,0,2.719997029113054,479.68,499,1,84.64445902978198,0.0164,12
120,14.98,499,0,85.55014832709456,5.14,14,0,2.585976165256116,479.88,499,1,84.67588592135105,0.0164,12
121,14.98,499,0,85.55014832709456,5.01,14,0,2.5206019803678528,480.01,499,1,84.69714257043127,0.0164,12
122,14.98,499,0,85.55014832709456,4.85,13,0,2.491906089642216,480.17,499,1,84.72487321568644,0.0164,12
123,14.98,499,0,85.55014832709456,4.7,12,0,2.3677121037112188,480.32,499,1,84.74809732377476,0.0164,12
124,14.98,499,0,85.55014832709456,4.51,12,0,2.3028090005315884,480.51,499,1,84.78022627757468,0.0164,12
125,14.98,499,0,85.55014832709456,4.38,12,0,2.2687156514360076,480.64,499,1,84.80250615698249,0.0164,12
126,14.98,499,0,85.55014832709456,4.2,12,0,2.2338081810887407,480.82,499,1,84.83369113456722,0.0164,12
127,14.98,499,0,85.55014832709456,3.94,12,0,2.1640777072998847,481.08,499,1,84.87824672833887,0.0164,12
128,14.98,499,0,85.55014832709456,3.78,12,0,2.115741864302835,481.24,499,1,84.90554704606714,0.0164,12
129,14.98,499,0,85.55014832709456,3.61,12,0,2.088424083253962,481.41,500,1,84.9351618422648,0.0164,12
130,14.98,499,0,85.55014832709456,3.43,11,0,2.0412661944899977,481.59,500,1,84.96607700973513,0.0164,12
131,14.98,499,0,85.55014832709456,3.3,10,0,1.9565998130130817,481.72,500,1,84.9872337412502,0.0164,12
132,14.98,499,0,85.55014832709456,3.16,10,0,1.9317652993356027,481.86,500,1,85.01158803957318,0.0164,12
133,14.98,499,0,85.55014832709456,3.0,10,0,1.8909673650694176,482.02,500,1,85.03914487820396,0.0164,12
134,14.98,499,0,85.55014832709456,2.88,9,0,1.782518930439096,482.14,500,1,85.0581524189733,0.0164,12
135,14.98,499,0,85.55014832709456,2.76,9,0,1.7816120268289093,482.26,500,1,85.07935926966879,0.0164,12
136,14.98,499,0,85.55014832709456,2.66,9,0,1.7991019083886481,482.36,500,1,85.09751031978705,0.0164,12
137,14.98,499,0,85.55014832709456,2.59,8,0,1.729687307526474,482.43,500,1,85.10851718229908,0.0164,12
138,14.98,499,0,85.55014832709456,2.49,8,0,1.6966693457143813,482.53,500,1,85.12562967921487,0.0164,12
139,14.98,499,0,85.55014832709456,2.37,8,0,1.709480398344255,482.65,500,1,85.14721357624087,0.0164,12
140,14.98,499,0,85.55014832709456,2.33,8,0,1.6940478091830764,482.69,500,1,85.15401317375454,0.0164,12
141,14.98,499,0,85.55014832709456,2.23,7,0,1.6382732964738802,482.79,500,1,85.17068958060842,0.0164,12
142,14.98,499,0,85.55014832709456,2.12,7,0,1.6098183597894364,482.9,500,1,85.18968733528035,0.0164,12
143,14.98,499,0,85.55014832709456,2.04,7,0,1.5758275042758718,482.98,500,1,85.20326024017832,0.0164,12
144,14.98,499,0,85.55014832709456,2.0,7,0,1.5374122295716146,483.02,500,1,85.20966180338041,0.0164,12
145,14.98,499,0,85.55014832709456,1.93,7,0,1.471994455413361,483.09,500,1,85.22093627623426,0.0164,12
146,14.98,499,0,85.55014832709456,1.87,7,0,1.4678714060320355,483.15,500,1,85.23151773939976,0.0164,12
147,14.98,499,0,85.55014832709456,1.82,7,0,1.4451591083631063,483.2,500,1,85.24000578283993,0.0164,12
148,14.98,499,0,85.55014832709456,1.75,7,0,1.3880805728658825,483.27,500,1,85.25148240661423,0.0164,12
149,14.98,499,0,85.55014832709456,1.69,7,0,1.331020721708029,483.33,500,1,85.26122130597156,0.0164,12
150,14.98,499,0,85.55014832709456,1.65,6,0,1.2900160518929265,483.37,500,1,85.26768959511503,0.0164,12
151,14.98,499,0,85.55014832709456,1.62,5,0,1.2774659259327394,483.4,500,1,85.27282419067956,0.0164,12
152,14.98,499,0,85.55014832709456,1.55,5,0,1.233988360045293,483.47,500,1,85.2846043396681,0.0164,12
153,14.98,499,0,85.55014832709456,1.47,5,0,1.1930353445448854,483.55,500,1,85.29821424587593,0.0164,12
154,14.98,499,0,85.55014832709456,1.41,5,0,1.1200198410940962,483.61,500,1,85.30786729383298,0.0164,12
155,14.98,499,0,85.55014832709456,1.3,5,0,1.0588730430094633,483.72,500,1,85.3265953779235,0.0164,12
156,14.98,499,0,85.55014832709456,1.24,5,0,1.055241845993303,483.78,500,1,85.33718978028253,0.0164,12
157,14.98,499,0,85.55014832709456,1.2,5,0,1.0540925533894598,483.82,500,1,85.34426776535165,0.0164,12
158,14.98,499,0,85.55014832709456,1.14,4,0,0.9951397039124861,483.88,500,1,85.35419726,0.0164,12
159,14.98,499,0,85.55014832709456,1.11,4,0,0.9733312577810996,483.91,500,1,85.35926393423236,0.0164,12
160,14.98,499,0,85.55014832709456,1.08,4,0,0.9814439990301653,483.94,500,1,85.3646746421942,0.0164,12
161,14.98,499,0,85.55014832709456,1.03,4,0,0.9791255632894427,483.99,500,1,85.37351030985114,0.0164,12
162,14.98,499,0,85.55014832709456,0.99,4,0,0.9897964284119082,484.03,500,1,85.38060421288652,0.0164,12
163,14.98,499,0,85.55014832709456,0.98,4,0,0.9845267539751924,484.04,500,1,85.3823154873408,0.0164,12
164,14.98,499,0,85.55014832709456,0.93,4,0,0.98734415724634,484.09,500,1,85.39120847516145,0.0164,12
165,14.98,499,0,85.55014832709456,0.89,4,0,0.9733312577810994,484.13,500,1,85.3981353142533,0.0164,12
166,14.98,499,0,85.55014832709456,0.84,4,0,0.9504916324904409,484.18,500,1,85.40673689511095,0.0164,12
167,14.98,499,0,85.55014832709456,0.79,4,0,0.9133687230480492,484.23,500,1,85.41518978767564,0.0164,12
168,14.98,499,0,85.55014832709456,0.76,4,0,0.9002805398902337,484.26,500,1,85.42036518230758,0.0164,12
169,14.98,499,0,85.55014832709456,0.73,3,0,0.8628704737939842,484.29,500,1,85.42529313423925,0.0164,12
170,14.98,499,0,85.55014832709456,0.7,3,0,0.810287391340663,484.32,500,1,85.43009192351725,0.0164,12
171,14.98,499,0,85.55014832709456,0.68,3,0,0.8025212794938239,484.34,500,1,85.43356093089724,0.0164,12
172,14.98,499,0,85.55014832709456,0.66,3,0,0.7813482261482715,484.36,500,1,85.4369068406918,0.0164,12
173,14.98,499,0,85.55014832709456,0.66,3,0,0.7813482261482715,484.36,500,1,85.4369068406918,0.0164,12
174,14.98,499,0,85.55014832709456,0.64,3,0,0.7722458393307382,484.38,500,1,85.44036611354238,0.0164,12
175,14.98,499,0,85.55014832709456,0.61,3,0,0.7371114795831993,484.41,500,1,85.44536857022156,0.0164,12
176,14.98,499,0,85.55014832709456,0.58,3,0,0.7132228744837539,484.44,500,1,85.45047830424498,0.0164,12
177,14.98,499,0,85.55014832709456,0.54,3,0,0.7166138105949073,484.48,500,1,85.45758945792697,0.0164,12
178,14.98,499,0,85.55014832709456,0.54,3,0,0.7166138105949073,484.48,500,1,85.45758945792697,0.0164,12
179,14.98,499,0,85.55014832709456,0.5,3,0,0.6590473688161074,484.52,500,1,85.4642083511625,0.0164,12
180,14.98,499,0,85.55014832709456,0.49,3,0,0.6589707309451797,484.53,500,1,85.46597822726558,0.0164,12
181,14.98,499,0,85.55014832709456,0.48,3,0,0.6587407638361193,484.54,500,1,85.46774688486738,0.0164,12
182,14.98,499,0,85.55014832709456,0.45,2,0,0.5924610544247622,484.57,500,1,85.47257283521249,0.0164,12
183,14.98,499,0,85.55014832709456,0.39,2,0,0.5842201051942079,484.63,500,1,85.48313732939829,0.0164,12
184,14.98,499,0,85.55014832709456,0.37,2,0,0.562372319964831,484.65,500,1,85.48653092561992,0.0164,12
185,14.98,499,0,85.55014832709456,0.35,2,0,0.5573204290227126,484.67,500,1,85.49003781527156,0.0164,12
186,14.98,499,0,85.55014832709456,0.34,2,0,0.5545040554177646,484.68,500,1,85.49178943387525,0.0164,12
187,14.98,499,0,85.55014832709456,0.34,2,0,0.5545040554177646,484.68,500,1,85.49178943387525,0.0164,12
188,14.98,499,0,85.55014832709456,0.32,2,0,0.5295319068800673,484.7,500,1,85.49517087195187,0.0164,12
189,14.98,499,0,85.55014832709456,0.31,2,0,0.5064233865696236,484.71,500,1,85.49680069624202,0.0164,12
190,14.98,499,0,85.55014832709456,0.29,2,0,0.4983812179284431,484.73,500,1,85.50029298786117,0.0164,12
191,14.98,499,0,85.55014832709456,0.29,2,0,0.4983812179284431,484.73,500,1,85.50029298786117,0.0164,12
192,14.98,499,0,85.55014832709456,0.28,2,0,0.4940044575106626,484.74,500,1,85.50203730811558,0.0164,12
193,14.98,499,0,85.55014832709456,0.28,2,0,0.4940044575106626,484.74,500,1,85.50203730811558,0.0164,12
194,14.98,499,0,85.55014832709456,0.28,2,0,0.4940044575106626,484.74,500,1,85.50203730811558,0.0164,12
195,14.98,499,0,85.55014832709456,0.27,2,0,0.48938221207451893,484.75,500,1,85.5037804114325,0.0164,12
196,14.98,499,0,85.55014832709456,0.27,2,0,0.48938221207451893,484.75,500,1,85.5037804114325,0.0164,12
197,14.98,499,0,85.55014832709456,0.26,2,0,0.48450745582237936,484.76,500,1,85.50552229788637,0.0164,12
198,14.98,499,0,85.55014832709456,0.23,2,0,0.4461960433384737,484.79,500,1,85.51062253110172,0.0164,12
199,14.98,499,0,85.55014832709456,0.23,2,0,0.4461960433384737,484.79,500,1,85.51062253110172,0.0164,12
200,14.98,499,0,85.55014832709456,0.22,2,0,0.4399265319747759,484.8,500,1,85.51235955324606,0.0164,12
1,497.76,499,493,1.2070499977091673,2.15,7,0,1.2091820425896227,0.09,2,0,0.3509007169147893,0.0164,14
2,495.22,499,481,3.239840375167537,4.55,18,0,3.173039838732224,0.23,2,0,0.468287229478799,0.0164,14
3,489.7,499,464,7.3243746932051925,9.69,35,0,7.171344491668338,0.61,3,0,0.7232781713361138,0.0164,14
4,478.87,499,416,15.799025030652746,19.81,79,0,15.136880508055533,1.32,6,0,1.270329631921327,0.0164,14
5,457.29,499,346,31.51408054707089,39.6,145,0,29.723642937818862,3.11,10,0,2.420013356670712,0.0164,14
