day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
36,4.99,499,0,49.900000000000006,156.61,187,0,20.387109712370773,338.4,372,1,36.42648609032841,0.03,25
37,4.99,499,0,49.900000000000006,151.0,183,0,19.747906166978773,344.01,378,1,36.84817197335274,0.03,25
38,4.99,499,0,49.900000000000006,144.9,175,0,19.10603056734716,350.11,382,1,37.34087991908215,0.03,25
39,4.99,499,0,49.900000000000006,139.3,168,0,18.367461347819308,355.71,385,1,37.72422392451661,0.03,25
40,4.99,499,0,49.900000000000006,133.89,162,0,18.31149939521639,361.12,392,1,38.413560316138565,0.03,25
41,4.99,499,0,49.900000000000006,128.63,158,0,17.998684014744697,366.38,395,1,38.9521280911362,0.03,25
42,4.99,499,0,49.900000000000006,123.0,155,0,17.597061278991035,372.01,401,1,39.493381365960175,0.03,25
43,4.99,499,0,49.900000000000006,117.62,148,0,17.15807669756712,377.39,407,1,39.983808591665564,0.03,25
44,4.99,499,0,49.900000000000006,112.9,142,0,16.653631265986238,382.11,411,1,40.36372383737905,0.03,25
45,4.99,499,0,49.900000000000006,108.46,139,0,16.031799208404085,386.55,414,1,40.66526947425949,0.03,25
46,4.99,499,0,49.900000000000006,104.39,134,0,15.255994019904222,390.62,416,1,40.870769481131596,0.03,25
47,4.99,499,0,49.900000000000006,100.04,132,0,14.774343035181362,394.97,419,1,41.22871780345798,0.03,25
48,4.99,499,0,49.900000000000006,95.93,127,0,14.229898102235307,399.08,422,1,41.538513223369954,0.03,25
49,4.99,499,0,49.900000000000006,92.0,122,0,13.857864339082123,403.01,427,1,41.88813746881163,0.03,25
50,4.99,499,0,49.900000000000006,88.27,121,0,13.48239031050683,406.74,432,1,42.21317234219574,0.03,25
51,4.99,499,0,49.900000000000006,84.9,117,0,13.18975727485904,410.11,435,1,42.52198361917151,0.03,25
52,4.99,499,0,49.900000000000006,81.64,113,0,12.921300244170478,413.37,438,1,42.82490896993043,0.03,25
53,4.99,499,0,49.900000000000006,78.76,110,0,12.681108194889946,416.25,442,1,43.091252715673754,0.03,25
54,4.99,499,0,49.900000000000006,75.47,108,0,12.044911746870504,419.54,446,1,43.293086204743034,0.03,25
55,4.99,499,0,49.900000000000006,72.46,104,0,11.623226485765212,422.55,448,1,43.52762387730394,0.03,25
56,4.99,499,0,49.900000000000006,69.45,100,0,11.329210480038318,425.56,450,1,43.79781831197632,0.03,25
57,4.99,499,0,49.900000000000006,66.65,97,0,11.114077886749186,428.36,454,1,44.06412223892437,0.03,25
58,4.99,499,0,49.900000000000006,64.07,94,0,10.887166942800315,430.94,456,1,44.301952894912326,0.03,25
59,4.99,499,0,49.900000000000006,61.45,91,0,10.353718894653019,433.56,458,1,44.47183196568182,0.03,25
60,4.99,499,0,49.900000000000006,58.59,88,0,10.15147399358459,436.42,460,1,44.74849582709881,0.03,25
61,4.99,499,0,49.900000000000006,56.29,85,0,9.840439137774412,438.72,462,1,44.937685249193194,0.03,25
62,4.99,499,0,49.900000000000006,54.18,84,0,9.645619720784135,440.83,463,1,45.13169394095238,0.03,25
63,4.99,499,0,49.900000000000006,52.07,80,0,9.280429065316088,442.94,464,1,45.29049223478022,0.03,25
64,4.99,499,0,49.900000000000006,49.96,78,0,9.193673714225255,445.05,466,1,45.507103452609094,0.03,25
65,4.99,499,0,49.900000000000006,48.05,75,0,8.98862918055109,446.96,468,1,45.67737543097925,0.03,25
66,4.99,499,0,49.900000000000006,46.1,70,0,8.602912356295455,448.91,469,1,45.81806246978202,0.03,25
67,4.99,499,0,49.900000000000006,44.33,68,0,8.41842015937658,450.68,470,1,45.97822936736009,0.03,25
68,4.99,499,0,49.900000000000006,42.52,66,0,8.38888153053393,452.49,473,1,46.17084982689157,0.03,25
69,4.99,499,0,49.900000000000006,41.25,62,0,8.21107283926511,453.76,475,1,46.27740684003787,0.03,25
70,4.99,499,0,49.900000000000006,39.61,62,0,8.08776979160635,455.4,475,1,46.43405229054656,0.03,25
71,4.99,499,0,49.900000000000006,38.01,60,0,7.920686379807796,457.0,475,1,46.57870497959083,0.03,25
72,4.99,499,0,49.900000000000006,36.59,56,0,7.573338401620156,458.42,475,1,46.67449717853087,0.03,25
73,4.99,499,0,49.900000000000006,35.15,56,0,7.572378034072856,459.86,477,1,46.829590058535686,0.03,25
74,4.99,499,0,49.900000000000006,33.75,54,0,7.296567617030558,461.26,479,1,46.93636784267212,0.03,25
75,4.99,499,0,49.900000000000006,32.37,50,0,7.118981597805896,462.64,479,1,47.05713698700914,0.03,25
76,4.99,499,0,49.900000000000006,30.91,49,0,6.9122859438609,464.1,481,1,47.18253828686963,0.03,25
77,4.99,499,0,49.900000000000006,29.69,48,0,6.703978918025721,465.32,481,1,47.28270446383268,0.03,25
78,4.99,499,0,49.900000000000006,28.59,46,0,6.590619290041158,466.42,482,1,47.38392089724064,0.03,25
79,4.99,499,0,49.900000000000006,27.38,43,0,6.519248887763532,467.63,484,1,47.50261130514911,0.03,25
80,4.99,499,0,49.900000000000006,26.28,42,0,6.34222661088662,468.73,484,1,47.59527499679145,0.03,25
81,4.99,499,0,49.900000000000006,25.3,42,0,6.265989647503917,469.71,485,1,47.688868531536585,0.03,25
82,4.99,499,0,49.900000000000006,24.2,40,0,5.971311887396745,470.81,485,1,47.76725876686887,0.03,25
83,4.99,499,0,49.900000000000006,23.48,40,0,6.002491065374358,471.53,485,1,47.84707436461007,0.03,25
84,4.99,499,0,49.900000000000006,22.63,39,0,5.987621912046231,472.38,486,1,47.93467355988698,0.03,25
85,4.99,499,0,49.900000000000006,21.63,35,0,5.758884221335543,473.38,488,1,48.011736780571354,0.03,25
86,4.99,499,0,49.900000000000006,20.81,33,0,5.553586519747689,474.2,489,1,48.07359677692846,0.03,25
87,4.99,499,0,49.900000000000006,20.02,32,0,5.395433909400345,474.99,489,1,48.138372732082765,0.03,25
88,4.99,499,0,49.900000000000006,19.15,31,0,5.286489354663423,475.86,491,1,48.21731530217641,0.03,25
89,4.99,499,0,49.900000000000006,18.4,30,0,5.071210084109286,476.61,491,1,48.27256263168864,0.03,25
90,4.99,499,0,49.900000000000006,17.63,30,0,5.114161364744612,477.38,491,1,48.357419285979276,0.03,25
91,4.99,499,0,49.900000000000006,16.82,30,0,5.019919915655622,478.19,491,1,48.431915139094016,0.03,25
92,4.99,499,0,49.900000000000006,16.16,29,0,4.965985310188715,478.85,492,1,48.495001304414366,0.03,25
93,4.99,499,0,49.900000000000006,15.59,29,0,4.841101385662423,479.42,492,1,48.541595200883805,0.03,25
94,4.99,499,0,49.900000000000006,14.9,28,0,4.781065347659019,480.11,492,1,48.60724786957749,0.03,25
95,4.99,499,0,49.900000000000006,14.32,28,0,4.651229879713472,480.69,493,1,48.65477127350171,0.03,25
96,4.99,499,0,49.900000000000006,13.81,27,0,4.580800953298165,481.2,494,1,48.700901200878995,0.03,25
97,4.99,499,0,49.900000000000006,13.25,26,0,4.479752428224334,481.76,495,1,48.749435635168894,0.03,25
98,4.99,499,0,49.900000000000006,12.77,26,0,4.480834608404866,482.24,495,1,48.79913892268961,0.03,25
99,4.99,499,0,49.900000000000006,12.35,25,0,4.358609267584644,482.66,496,1,48.83143961577925,0.03,25
100,4.99,499,0,49.900000000000006,11.87,25,0,4.293888068810684,483.14,496,1,48.87523179309008,0.03,25
101,4.99,499,0,49.900000000000006,11.42,24,0,4.1369973984458195,483.59,496,1,48.90809666294447,0.03,25
102,4.99,499,0,49.900000000000006,10.94,22,0,4.029737941701404,484.07,496,1,48.94859290597378,0.03,25
103,4.99,499,0,49.900000000000006,10.64,22,0,3.968359709990865,484.37,497,1,48.97446355814508,0.03,25
104,4.99,499,0,49.900000000000006,10.23,20,0,3.7895523575624432,484.78,497,1,49.00249014493081,0.03,25
105,4.99,499,0,49.900000000000006,10.0,20,0,3.7685567797261856,485.01,497,1,49.02452385688145,0.03,25
106,4.99,499,0,49.900000000000006,9.67,20,0,3.782081624468385,485.34,498,1,49.05948152266518,0.03,25
107,4.99,499,0,49.900000000000006,9.23,19,0,3.5642869432947477,485.78,498,1,49.088372175376556,0.03,25
108,4.99,499,0,49.900000000000006,8.83,19,0,3.5278258964347367,486.18,498,1,49.12679533820643,0.03,25
109,4.99,499,0,49.900000000000006,8.51,18,0,3.406752059654415,486.5,498,1,49.15107611058259,0.03,25
110,4.99,499,0,49.900000000000006,8.2,17,0,3.3484505688633384,486.81,498,1,49.17885211093783,0.03,25
111,4.99,499,0,49.900000000000006,7.89,17,0,3.231458375458862,487.12,498,1,49.20279206990947,0.03,25
112,4.99,499,0,49.900000000000006,7.53,16,0,3.1284132874301793,487.48,498,1,49.233001988996016,0.03,25
113,4.99,499,0,49.900000000000006,7.34,15,0,3.078829634648842,487.67,498,1,49.2493254837674,0.03,25
114,4.99,499,0,49.900000000000006,7.02,15,0,3.0217394147922634,487.99,498,1,49.27853119121589,0.03,25
115,4.99,499,0,49.900000000000006,6.8,14,0,2.933608802492351,488.21,499,1,49.29570534698297,0.03,25
116,4.99,499,0,49.900000000000006,6.57,13,0,2.7164110309172447,488.44,499,1,49.306774177570965,0.03,25
117,4.99,499,0,49.900000000000006,6.35,13,0,2.6567048778667175,488.66,499,1,49.32600682697666,0.03,25
118,4.99,499,0,49.900000000000006,6.08,13,0,2.584647759444996,488.93,499,1,49.34976282525672,0.03,25
119,4.99,499,0,49.900000000000006,5.85,11,0,2.4178419294816593,489.16,499,1,49.36479750108605,0.03,25
120,4.99,499,0,49.900000000000006,5.56,11,0,2.319526249086658,489.45,499,1,49.389684237610886,0.03,25
121,4.99,499,0,49.900000000000006,5.36,11,0,2.2897223156593216,489.65,500,1,49.40870062013063,0.03,25
122,4.99,499,0,49.900000000000006,5.15,10,0,2.244521950856972,489.86,500,1,49.42804585629212,0.03,25
123,4.99,499,0,49.900000000000006,4.92,10,0,2.149371531354684,490.09,500,1,49.44726708547424,0.03,25
124,4.99,499,0,49.900000000000006,4.77,9,0,2.049168345717577,490.24,500,1,49.458301996364945,0.03,25
125,4.99,499,0,49.900000000000006,4.57,9,0,2.0163723802307887,490.44,500,1,49.47733283683008,0.03,25
126,4.99,499,0,49.900000000000006,4.36,9,0,1.9618585292749544,490.65,500,1,49.49653084466189,0.03,25
127,4.99,499,0,49.900000000000006,4.16,9,0,1.9317652993356031,490.85,500,1,49.51571018934854,0.03,25
128,4.99,499,0,49.900000000000006,3.99,9,0,1.9305884380601983,491.02,500,1,49.53296626969506,0.03,25
129,4.99,499,0,49.900000000000006,3.81,9,0,1.8893374393146294,491.2,500,1,49.54968937512845,0.03,25
130,4.99,499,0,49.900000000000006,3.64,8,0,1.8119691838528387,491.37,500,1,49.56409074026367,0.03,25
131,4.99,499,0,49.900000000000006,3.45,7,0,1.7429511719720627,491.56,500,1,49.580934752272384,0.03,25
132,4.99,499,0,49.900000000000006,3.3,7,0,1.7085642859406605,491.71,500,1,49.59498488005137,0.03,25
133,4.99,499,0,49.900000000000006,3.18,7,0,1.6719914938645934,491.83,500,1,49.60593297034727,0.03,25
134,4.99,499,0,49.900000000000006,3.03,7,0,1.6296185337853046,491.98,500,1,49.619762273521715,0.03,25
135,4.99,499,0,49.900000000000006,2.91,7,0,1.5576140780570826,492.1,500,1,49.629638424040614,0.03,25
136,4.99,499,0,49.900000000000006,2.74,7,0,1.4813316422541691,492.27,500,1,49.64456595935681,0.03,25
137,4.99,499,0,49.900000000000006,2.68,7,0,1.483103489172606,492.33,500,1,49.65071026987459,0.03,25
138,4.99,499,0,49.900000000000006,2.57,7,0,1.505914266410202,492.44,500,1,49.66256236854983,0.03,25
139,4.99,499,0,49.900000000000006,2.5,7,0,1.5075567228888183,492.51,500,1,49.66971619680052,0.03,25
140,4.99,499,0,49.900000000000006,2.4,6,0,1.4770978917519928,492.61,500,1,49.678948044296156,0.03,25
141,4.99,499,0,49.900000000000006,2.32,6,0,1.469418905279199,492.69,500,1,49.68683645767475,0.03,25
142,4.99,499,0,49.900000000000006,2.27,6,0,1.434460444793361,492.74,500,1,49.690886915250786,0.03,25
143,4.99,499,0,49.900000000000006,2.18,6,0,1.4169251101158338,492.83,500,1,49.6995122224707,0.03,25
144,4.99,499,0,49.900000000000006,2.11,6,0,1.434742084308134,492.9,500,1,49.70712202288501,0.03,25
145,4.99,499,0,49.900000000000006,2.08,6,0,1.4190621458334287,492.93,500,1,49.70971390548991,0.03,25
146,4.99,499,0,49.900000000000006,1.98,6,0,1.414070705302942,493.03,500,1,49.71971033664212,0.03,25
147,4.99,499,0,49.900000000000006,1.89,6,0,1.4276844288157056,493.12,500,1,49.72922235019923,0.03,25
148,4.99,499,0,49.900000000000006,1.82,6,0,1.380821011813865,493.19,500,1,49.73499367607877,0.03,25
