day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std,V,T
187,7.495,0,499,60.80572882789465,0.38,0,3,0.5893527665304419,492.125,1,500,60.76149414599901,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
188,7.495,0,499,60.80572882789465,0.365,0,2,0.5597693351218102,492.14,1,500,60.7630739493888,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
189,7.495,0,499,60.80572882789465,0.36,0,2,0.558533614919438,492.145,1,500,60.76368241394291,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
190,7.495,0,499,60.80572882789465,0.35,0,2,0.5559183628291597,492.155,1,500,60.764898084305074,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
191,7.495,0,499,60.80572882789465,0.325,0,2,0.5485247460096259,492.18,1,500,60.767929918112756,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
192,7.495,0,499,60.80572882789465,0.315,0,2,0.5452167518819129,492.19,1,500,60.769139715060504,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
193,7.495,0,499,60.80572882789465,0.31,0,2,0.5434858640499405,492.195,1,500,60.769743984318346,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
194,7.495,0,499,60.80572882789465,0.305,0,2,0.5417030653921726,492.2,1,500,60.7703478341156,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
195,7.495,0,499,60.80572882789465,0.3,0,2,0.5398678416354884,492.205,1,500,60.77095126446465,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
196,7.495,0,499,60.80572882789465,0.3,0,2,0.5398678416354884,492.205,1,500,60.77095126446465,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
197,7.495,0,499,60.80572882789465,0.3,0,2,0.5398678416354884,492.205,1,500,60.77095126446465,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
198,7.495,0,499,60.80572882789465,0.28,0,2,0.5127519603710177,492.225,1,500,60.77319541876201,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
199,7.495,0,499,60.80572882789465,0.265,0,2,0.48575176157101757,492.24,1,500,60.774832797034804,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
200,7.495,0,499,60.80572882789465,0.25,0,2,0.4781665150137576,492.255,1,500,60.77663177446777,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02,20
1,497.795,494,499,1.0287207257843427,2.105,0,6,1.0243149445007815,0.1,0,1,0.30075282427025135,0.9996809017304333,0.9969836481981267,1.0,0.0004332344910663946,0.9998539604499733,0.9985333878216569,1.0,0.0002047251408381678,0.03,2
2,495.26,484,499,2.73124486131549,4.43,0,16,2.6834875680051486,0.31,0,3,0.552654626035458,0.998071916177171,0.9844419749166534,1.0,0.002370397022709141,0.9990513089895756,0.9924762241527382,1.0,0.0011722752411233524,0.03,2
3,490.55,472,499,5.325344728974094,8.75,0,28,5.0562166323414015,0.7,0,4,0.8681986202598486,0.9928456897920305,0.9611049372916336,1.0,0.007318201174356299,0.9964307731449753,0.9802993649453695,1.0,0.0037162741100049412,0.03,2
4,482.435,452,499,9.577285470576953,16.115,0,44,8.929752369855207,1.45,0,6,1.306150891265542,0.97880933481505,0.9137958406096206,1.0,0.018202241283958056,0.9891513372192762,0.9533667861497417,1.0,0.009577701305067252,0.03,2
5,469.965,432,499,14.793172912668897,27.435,0,63,13.601868590224237,2.6,0,8,1.9021278748447243,0.9511620892205112,0.8491824099063343,1.0,0.033661886503168266,0.9740830536987857,0.914029926679619,1.0,0.018707543087697665,0.03,2
6,454.415,409,499,19.40788771421656,41.175,0,82,17.544612911405462,4.41,0,10,2.6603169796399824,0.9138831560565168,0.7975869185585014,1.0,0.04672065007173339,0.9524046052940152,0.876821243119062,1.0,0.027476899852550918,0.03,2
7,436.595,391,499,23.151043802509832,56.6,0,100,20.452911969697638,6.805,0,16,3.7399076924088237,0.8706064454675345,0.7553579933322749,1.0,0.05557891951054143,0.925217247839649,0.8438966883011045,1.0,0.03473910266482813,0.03,2
8,417.48,367,499,26.21671567730258,72.7,0,119,22.89346091712258,9.82,0,24,4.696582741444696,0.8261509763454516,0.7175742181298619,1.0,0.06090336214751341,0.8945785644948147,0.810224550834168,1.0,0.04073085710947204,0.03,2
9,398.735,349,499,28.234032264085965,87.87,0,135,24.148474987483283,13.395,0,30,5.640750422296062,0.7883021114462614,0.6864581679631687,1.0,0.061517989657759425,0.8654278829359917,0.7785759322582052,1.0,0.04389102763703277,0.03,2
10,379.81,329,499,30.360545343716073,102.605,0,145,25.391981779559213,17.585,0,33,6.50649269854204,0.7553984759485632,0.6677250357199556,1.0,0.06112070403593517,0.8365118401255827,0.7517169850260855,1.0,0.04675482949482621,0.03,2
11,361.35,314,499,31.75562309245324,116.15,0,155,26.06365420181442,22.5,1,42,7.433456894812479,0.7290752500396889,0.6528020320685823,1.0,0.05946797302466362,0.8094502704793369,0.7327700661090473,1.0,0.04853282275431145,0.03,2
12,344.125,296,499,32.84912020880411,128.05,0,169,26.190018813035163,27.825,1,47,8.690338596661418,0.7096531195427846,0.6374027623432291,1.0,0.05588330338381195,0.7855131758770527,0.7000906289670258,1.0,0.04879737890190185,0.03,2
13,327.67,281,499,34.09447559842587,138.81,0,178,26.38645723904861,33.52,1,52,10.045104310210775,0.6957723448166375,0.6394665819971425,1.0,0.0534860722488543,0.7637872616566832,0.6830278910260814,1.0,0.04915211394390176,0.03,2
14,311.47,267,499,35.36271636261436,148.725,0,189,26.928331739104372,39.805,1,63,11.139904053067863,0.6864597555167486,0.6239085569137959,1.0,0.05155906721623473,0.7435868340355727,0.6659140503369374,1.0,0.050013800739603056,0.03,2
15,296.65,253,499,36.4496968713054,156.86,0,194,27.19888410362478,46.49,1,71,12.250726570597266,0.6825178599777744,0.6177170979520559,1.0,0.050015368491203645,0.7271630860380135,0.6568406397104097,1.0,0.05040393766857888,0.03,2
16,282.25,236,499,37.57789230318471,163.99,0,205,27.371259180858463,53.76,1,79,13.423237932142698,0.6821535164311796,0.6251785997777425,1.0,0.04854984848719194,0.712684957617563,0.6405535055396319,1.0,0.0501810290377027,0.03,2
17,268.74,223,499,38.950456870905406,169.955,0,209,27.760334215907683,61.305,1,87,14.556836277572827,0.6849349103032227,0.6321638355294491,1.0,0.04768497631108451,0.7004602618335828,0.6292375458019714,1.0,0.05057976256203631,0.03,2
18,256.02,214,499,39.93776062347625,175.47,0,209,27.991906583347507,68.51,1,94,15.3009967816663,0.6889204635656454,0.6481981266867757,1.0,0.04696780866423415,0.6890876205613385,0.6166731142594476,1.0,0.05092803141683701,0.03,2
19,243.585,196,499,41.221216849978674,180.46,0,219,28.403913666214883,75.955,1,105,16.47605160170086,0.6944570566756628,0.6491506588347357,1.0,0.04669524563794522,0.6783441463994907,0.6096069484444808,1.0,0.051897200516363776,0.03,2
20,232.025,185,499,42.45901807720479,184.055,0,223,28.71313629647413,83.92,1,115,17.783556291469345,0.7029599936497857,0.6481981266867757,1.0,0.04619827439306772,0.6711519461654609,0.5978809002694788,1.0,0.05280471783035519,0.03,2
21,221.055,176,499,43.59120254935039,187.12,0,226,28.947806089355616,91.825,1,123,18.805921632353222,0.7123162406731227,0.6556596285124623,1.0,0.04529191824582678,0.664939029407869,0.5917558059134586,1.0,0.053445005891340096,0.03,2
22,210.6,167,499,44.615273316044224,189.495,0,229,29.167855491445536,99.905,1,135,19.89585889086031,0.7226432767105889,0.6485156374027623,1.0,0.04444163394506529,0.6603378616964846,0.5891885817730365,1.0,0.05385447456353282,0.03,2
23,200.755,160,499,45.70228076733899,191.05,0,227,29.306515645782294,108.195,1,144,21.152639214259835,0.7338037783775202,0.6524845213525956,1.0,0.0436773301840397,0.6573363302157433,0.5930019844027543,1.0,0.054246185349937914,0.03,2
24,191.095,151,499,46.7459290679104,192.97,0,224,29.619345504934838,115.935,1,157,22.152980561059795,0.7446293062390856,0.6618510874742023,1.0,0.04259696986451627,0.6537595603734515,0.5812846153313189,1.0,0.05476729750951227,0.03,2
25,181.985,141,499,47.879295207299556,193.575,0,229,29.69906644557524,124.44,1,174,23.287290298513398,0.7567264645181776,0.6777266232735355,1.0,0.04117767291232616,0.6527308658409047,0.5776597095033763,1.0,0.05467126068092679,0.03,2
26,173.52,136,499,48.87343514954298,193.985,0,232,29.872505888194258,132.495,1,180,24.42854362663876,0.7678441022384506,0.6820130179393554,1.0,0.04026504013452398,0.6515878619110747,0.5762741375954604,1.0,0.055129449923830676,0.03,2
27,165.415,127,499,49.7754028476236,193.985,0,229,29.82081791139409,140.6,1,189,25.555142860746564,0.7792776631211303,0.6794729322114621,1.0,0.038945184180334845,0.6517569134109051,0.5863544959318036,1.0,0.054955701639120155,0.03,2
28,157.855,119,499,50.66893208260817,193.46,0,228,29.891401429123132,148.685,1,195,26.369919191968613,0.7906326401016034,0.6918558501349421,1.0,0.03710151816683634,0.6526799321812519,0.5920011950671173,1.0,0.05496443622783864,0.03,2
29,150.57,113,499,51.50952587901976,192.72,0,227,29.855457486170653,156.71,1,200,27.32635262413727,0.801574853151294,0.706620098428322,1.0,0.035502122017061086,0.6537797513787921,0.5852711224710234,1.0,0.054996002476351676,0.03,2
30,143.925,108,499,52.351434924875434,191.36,0,227,29.778755369504342,164.715,1,206,28.208551663186704,0.8123035402444834,0.7286870931893952,1.0,0.033933469894237143,0.656263831743898,0.5868736195536465,1.0,0.05492731352819662,0.03,2
31,137.17,103,499,53.1633596950978,190.075,0,227,29.75865019295285,172.755,1,217,29.24502233984942,0.8230314335608827,0.7466264486426417,1.0,0.03236280060382113,0.6589488406242219,0.5784214941983035,1.0,0.0548746919072964,0.03,2
32,130.9,94,499,54.01702690800281,188.335,0,224,29.476381397680203,180.765,1,227,30.175196560042252,0.8333933957771075,0.760120654072075,1.0,0.03084309080165388,0.6623847912934778,0.5912585256070255,1.0,0.054588228471781935,0.03,2
33,124.57,92,499,54.78918115704318,186.835,0,224,29.25177098104725,188.595,1,233,31.142741154772576,0.8437537704397523,0.7752024130814414,1.0,0.029363454151989394,0.6660417937301163,0.5923843453396279,1.0,0.05423914453021343,0.03,2
34,118.705,88,499,55.52841614885121,185.025,0,223,29.05953644316193,196.27,1,239,32.06772199533122,0.8533267185267503,0.7818701381171614,1.0,0.02797429054886009,0.6695755797529784,0.5926179194615191,1.0,0.054004977515544256,0.03,2
35,113.175,82,499,56.21069816271364,182.885,0,216,28.61829500590882,203.94,1,244,32.78046973397269,0.8626504207016987,0.796475631052548,1.0,0.026256512450815096,0.6740695834194861,0.6000675072981373,1.0,0.05324111680336233,0.03,2
36,107.815,78,499,56.88267723876266,180.55,0,213,28.210577509457067,211.635,1,249,33.570023943061,0.8715589776154945,0.8094935704080013,1.0,0.024642132762887695,0.6785941840851142,0.6102991841929425,1.0,0.0522484297617213,0.03,2
37,102.815,72,499,57.58298163406743,178.075,0,217,27.8248176523573,219.11,1,256,34.383411625010034,0.8800500079377679,0.8198126686775679,1.0,0.02331618370947611,0.683456863211889,0.6117740674614844,1.0,0.0517176290919637,0.03,2
38,98.225,70,499,58.16312509316376,175.115,0,218,27.419535547639054,226.66,1,263,35.27628782074526,0.8882314653119543,0.8263216383552945,1.0,0.021903515369785312,0.6898219862943415,0.6040894110362021,1.0,0.050792434466327564,0.03,2
39,93.995,65,499,58.74598222121815,172.06,0,208,27.016957265752517,233.945,1,271,36.1800630154094,0.8955508810922369,0.8374345134148278,1.0,0.020801527508294473,0.695559341813873,0.6209242014089762,1.0,0.050212928715604475,0.03,2
40,89.635,62,499,59.3511971066292,169.18,0,208,26.764891125968077,241.185,1,279,37.18311032535253,0.902882997301159,0.8429909509445944,1.0,0.01982277087755121,0.7013657930581496,0.6247036947026529,1.0,0.05020788847425849,0.03,2
41,85.625,58,499,59.902386048231456,166.32,0,212,26.639178462289873,248.055,1,284,38.080475153806795,0.9096285124622956,0.8579139545959676,1.0,0.018581795646686546,0.7074059913992886,0.6173881047203031,1.0,0.04999400002247987,0.03,2
42,81.935,55,499,60.409995969750945,163.485,0,210,26.357796611459293,254.58,1,292,38.99482764309357,0.9157906016828068,0.8664867439276076,1.0,0.017679033504731836,0.7136099267863067,0.6207578294852594,1.0,0.04908675305084248,0.03,2
43,78.395,50,499,60.86709283307153,160.23,0,208,25.944221188259373,261.375,1,299,39.87296882872006,0.9217312271789173,0.8750595332592475,1.0,0.01666886414401831,0.7201120167261754,0.6209779591197622,1.0,0.048359632214030904,0.03,2
44,75.02,47,499,61.29875436281037,157.385,0,199,25.473738077837954,267.595,1,302,40.682012063412465,0.9269709477694872,0.8834735672328942,1.0,0.015677192756175927,0.7254573416436155,0.6377859651320267,1.0,0.047199136894715187,0.03,2
45,71.815,45,499,61.73033245272229,154.365,0,198,25.1929593538557,273.82,1,308,41.48848117672857,0.9321916177170979,0.892998888712494,1.0,0.014769312271570544,0.7317285622512583,0.6434577439250829,1.0,0.04686523319144095,0.03,2
46,68.78,43,499,62.11985173758467,151.065,0,194,24.706737733809295,280.155,1,314,42.32443459538585,0.936928877599619,0.8995078583902206,1.0,0.01390736329694495,0.7377043289033729,0.6427227974861559,1.0,0.04627702721982608,0.03,2
47,65.785,40,499,62.52090122872717,148.195,0,190,24.298333689792432,286.02,1,320,42.97959782438322,0.9413629147483727,0.9069693602159072,1.0,0.012931286969949869,0.7429179149983335,0.6374559269378978,1.0,0.04555819079296944,0.03,2
48,62.925,39,499,62.914230321004645,144.87,0,187,23.93779837317488,292.205,1,326,43.793863581981284,0.9459239561835211,0.9147483727575806,1.0,0.012179425903335223,0.7498672714315646,0.6342747449238668,1.0,0.04513943989554478,0.03,2
49,60.295,36,499,63.24100806045482,141.685,0,181,23.436126710185697,298.02,1,330,44.50972001573809,0.9498055246864581,0.9199872995713605,1.0,0.011327246211413039,0.7556396023609996,0.6505181843397588,1.0,0.04419601059952549,0.03,2
50,57.88,33,499,63.54925759364555,138.365,0,178,22.817646679708236,303.755,1,337,45.15473091070404,0.9536323225908875,0.9263375138910939,1.0,0.010496795647387452,0.7630411336398814,0.6742117355987154,1.0,0.04272622566574827,0.03,2
51,55.395,30,499,63.8728241376298,135.36,0,177,22.200104123980537,309.245,1,341,45.81023754928157,0.9571082711541514,0.9307826639149072,1.0,0.009813663292200727,0.7688436391657741,0.6691562133416145,1.0,0.04162202718010374,0.03,2
52,52.975,26,499,64.19587155435397,132.205,0,173,21.638950898319894,314.82,1,348,46.54718900234578,0.9604135577075726,0.9347515478647405,1.0,0.009247091175758577,0.7747268672737377,0.6773565024745869,1.0,0.04081916271489093,0.03,2
53,50.805,24,499,64.48338943140948,128.85,0,166,21.207221203066165,320.345,1,354,47.29035699084547,0.9634886489919035,0.9396729639625337,1.0,0.008676280128159661,0.7810542892802761,0.6866265339296028,1.0,0.04064064589498618,0.03,2
54,48.965,24,499,64.73877757270397,125.285,0,158,20.599648116231574,325.75,1,359,47.99819406150432,0.9662160660422289,0.945070646134307,1.0,0.008244297393913016,0.7882325902165636,0.710279458451312,1.0,0.03918125974555939,0.03,2
55,46.77,22,499,65.03039181257085,122.625,0,157,20.359689580123632,330.605,1,363,48.62944674219788,0.9690093665661216,0.9491982854421337,1.0,0.007644609788563916,0.7938784476009865,0.7094226352328814,1.0,0.03905634091326221,0.03,2
56,44.97,20,499,65.27990833450063,119.255,0,146,19.7443452880634,335.775,1,368,49.26040307953021,0.9715137323384664,0.955072233687887,1.0,0.007099551681186672,0.8007314351405843,0.727806563989908,1.0,0.0380478096876539,0.03,2
57,43.15,18,499,65.52246536369556,116.295,0,147,19.258306959197455,340.555,1,375,49.88012741115208,0.973833148118749,0.9572948086997937,1.0,0.006701344688309351,0.8069783306903107,0.7372951382418524,1.0,0.03707407097154526,0.03,2
58,41.41,18,499,65.76020011829335,113.32,0,144,18.96565528533117,345.27,1,378,50.549414601782615,0.9760366724876964,0.9601524051436736,1.0,0.006311448186762415,0.8135722352195119,0.7428026305341936,1.0,0.03676559067011742,0.03,2
59,39.81,17,499,65.98091622986654,110.295,0,141,18.56288984498332,349.895,1,385,51.165648563902934,0.9780409588823623,0.9623749801555802,1.0,0.00593235316636176,0.8199653054749746,0.748132728335519,1.0,0.03607238576643509,0.03,2
60,38.45,16,499,66.15891861693942,107.07,0,136,18.12450241909274,354.48,1,389,51.786958254237454,0.9798253691062073,0.9649150658834735,1.0,0.005506865709120518,0.8268431129047731,0.7470599135612295,1.0,0.035177829763707195,0.03,2
61,36.975,15,499,66.36229460867548,103.945,0,134,17.732857813425216,359.08,1,393,52.41105027524992,0.9815423083029051,0.9682489284013336,1.0,0.0051994208786242625,0.8331740116784573,0.7628687097783928,1.0,0.03425284525782094,0.03,2
62,35.73,15,499,66.5344366195537,100.77,0,128,17.184985266009537,363.5,1,398,52.979848259579235,0.9830092078107636,0.9712652802032069,1.0,0.004839855514654138,0.8386665643421095,0.777484206163478,1.0,0.033242059256738524,0.03,2
63,34.57,14,499,66.69909253298441,97.875,0,127,16.724170063761246,367.555,1,399,53.47668420694055,0.9843919669788854,0.9722178123511669,1.0,0.0045957024766408025,0.8445654213535184,0.7808131696999763,1.0,0.0329609206350883,0.03,2
64,33.285,13,499,66.87860280061788,95.19,0,125,16.48004427471245,371.525,1,404,54.051430700805874,0.9857683759326877,0.9739641212890935,1.0,0.004334037126223689,0.8504297088918459,0.7751322908725456,1.0,0.033081849635528154,0.03,2
65,32.06,12,499,67.04162361162211,92.865,0,123,16.056645174860062,375.075,1,408,54.490876789296856,0.986880457215431,0.9763454516589934,1.0,0.004057485336255058,0.8546469033037764,0.7904755804291964,1.0,0.032125224529395244,0.03,2
66,30.925,12,499,67.19310935448378,90.37,0,123,15.640210385558202,378.705,1,410,54.974347375359855,0.9879433243371963,0.9769804730909668,1.0,0.0037927440944162216,0.8591659041715698,0.7948198063626958,1.0,0.03137455211560651,0.03,2
67,29.885,11,499,67.33589226359648,87.915,0,122,15.37333640956995,382.2,1,413,55.453815271275076,0.9889919034767424,0.9807906016828067,1.0,0.0035715546291712114,0.8645533085254934,0.7987676638300024,1.0,0.03113009824962109,0.03,2
68,28.915,10,499,67.47102691053257,85.115,0,121,15.061074157372358,385.97,1,419,55.998825364565064,0.9899237974281633,0.9814256231147801,1.0,0.003442687455400635,0.8698684898043959,0.797285345117639,1.0,0.030586789745361866,0.03,2
69,27.985,9,499,67.59920887259706,82.755,0,115,14.582118015883216,389.26,1,421,56.423046718561956,0.9907310684235593,0.9820606445467535,1.0,0.003268107944261886,0.8743877957635973,0.818572269771827,1.0,0.029643217884508206,0.03,2
70,27.05,8,499,67.72800686992687,80.28,0,114,14.225096373458106,392.67,1,424,56.8618275927351,0.9915431020796952,0.9839657088426734,1.0,0.003047522360604763,0.8790221364714745,0.8134049034701208,1.0,0.029465244241875577,0.03,2
71,26.055,8,499,67.86027601109139,78.21,0,113,13.959593520453287,395.735,1,428,57.285977262806455,0.9923051277980632,0.9844419749166534,1.0,0.002916985029900794,0.8836454286244146,0.8031793550143824,1.0,0.029861308316164098,0.03,2
72,25.295,8,499,67.96117702714228,75.715,0,109,13.557018060527444,398.99,1,432,57.719734395555456,0.9930004762660739,0.9850769963486268,1.0,0.0027234451209832986,0.8888931965579332,0.8083171660868381,1.0,0.029277450354414043,0.03,2
73,24.545,7,499,68.05893082709008,73.29,0,108,13.272024456194664,402.165,1,435,58.17092968400547,0.9935997777424989,0.9861882838545801,1.0,0.0025580505804532645,0.8931454539155507,0.8108681864950013,1.0,0.02915265375635709,0.03,2
74,23.85,7,499,68.15698329488548,71.02,0,101,12.830146659979492,405.13,1,437,58.54322888465588,0.9941458961739958,0.9872995713605334,1.0,0.002397625488411437,0.8975965812748988,0.8113967524021872,1.0,0.028258199011356202,0.03,2
75,23.155,6,499,68.2517581270782,68.795,0,97,12.603460281021095,408.05,1,443,58.965772373113104,0.9946642324178441,0.9877758374345134,1.0,0.0022645619985711928,0.902144208797651,0.8166050857355205,1.0,0.02798600835596541,0.03,2
76,22.605,4,499,68.32738935213601,66.715,0,95,12.297966290178714,410.68,1,445,59.31118514594935,0.9951047785362757,0.9885696142244801,1.0,0.0021407081883242965,0.9063589210380186,0.8283572224876573,1.0,0.027526170550347288,0.03,2
77,22.01,4,499,68.40472154499454,64.485,0,93,12.031774306594361,413.505,1,449,59.703538736731836,0.9955532624226068,0.9893633910144467,1.0,0.002013718768960245,0.9106476731371924,0.8367363433667782,1.0,0.02767759602897858,0.03,2
78,21.49,4,499,68.47359392734276,62.34,0,92,11.739398082384097,416.17,1,449,60.063041420857274,0.9959890458802984,0.9898396570884267,1.0,0.0018618591728905784,0.915520727385057,0.8378039330598558,1.0,0.027998240149181616,0.03,2
79,20.945,4,499,68.54666440465958,60.49,0,90,11.641197852334008,418.565,1,452,60.415860134395935,0.9963248134624544,0.9903159231624067,1.0,0.0017401516615503645,0.9190090194238522,0.8385829307568438,1.0,0.027666548164538337,0.03,2
80,20.445,3,499,68.61191550852332,58.59,0,87,11.42297341360997,420.965,1,453,60.73836944315401,0.9966764565804095,0.9917447213843468,1.0,0.0015657102655920912,0.923237942955965,0.8385829307568438,1.0,0.02708721265017376,0.03,2
81,19.93,3,499,68.67895671512045,56.7,0,81,11.022589869771348,423.37,1,455,61.03309177370326,0.9969892046356564,0.9926972535323068,1.0,0.001447194820535271,0.9272817149498463,0.8568928477008845,1.0,0.025776005110039087,0.03,2
82,19.37,3,499,68.7559451974882,55.0,0,76,10.795960532490632,425.63,1,456,61.32763237287344,0.997285283378314,0.9926972535323068,1.0,0.0013426577846060944,0.9302873029400287,0.8568928477008845,1.0,0.025949049725850038,0.03,2
83,18.875,3,499,68.82275957981419,53.365,0,72,10.61154083981091,427.76,1,459,61.621574894368855,0.9975392919511034,0.9931735196062867,1.0,0.0012461849709576337,0.9333381438133859,0.8641679799760167,1.0,0.025828415062207517,0.03,2
84,18.475,2,499,68.87706166145284,51.55,0,70,10.318422808076397,429.975,1,462,61.91820163302013,0.9977933005238927,0.99428480711224,1.0,0.0011585474110001148,0.937169910108958,0.8565217391304347,1.0,0.026006743314276954,0.03,2
85,18.07,1,499,68.93398706635445,49.8,0,69,10.06761063607438,432.13,1,462,62.204017547060225,0.9980028575964438,0.9946023178282267,1.0,0.0010940427729858636,0.9402918555535354,0.8572487390428276,1.0,0.02709958692697533,0.03,2
86,17.745,1,499,68.97956856488003,48.28,0,67,9.812390894954039,433.975,1,462,62.44486512840368,0.998189395142086,0.9949198285442133,1.0,0.0010417092591664089,0.9437231195442469,0.8588738847359537,1.0,0.026540087626117773,0.03,2
87,17.35,1,499,69.03365649191139,46.595,0,66,9.673097699055736,436.055,1,462,62.720501284723774,0.9983902206699475,0.9953960946181933,1.0,0.0009395518128354912,0.9469531242481242,0.8588738847359537,1.0,0.026388546475304746,0.03,2
88,16.975,1,499,69.08464238939327,45.055,0,65,9.482699136563008,437.97,1,463,62.98583313634421,0.9985624702333703,0.9953960946181933,1.0,0.0008797038573332463,0.9497847313004315,0.8215300415827098,1.0,0.027873490267629576,0.03,2
89,16.7,1,499,69.12206085239653,43.605,0,63,9.286017748644499,439.695,1,464,63.220376899195934,0.9986870931893951,0.9958723606921733,1.0,0.0008304577540511171,0.9523862564830152,0.8638655462184874,1.0,0.026329448315036044,0.03,2
90,16.4,1,499,69.15978149824086,42.175,0,60,9.126380944587433,441.425,1,467,63.45610895586883,0.9988180663597396,0.9958723606921733,1.0,0.0007857904696797654,0.9550692697214522,0.8700206043956045,1.0,0.02660251029732447,0.03,2
91,16.1,1,499,69.20060417431667,40.76,0,60,8.944968547264873,443.14,1,469,63.69186500913368,0.9989482457532942,0.9958723606921733,1.0,0.0007167994553850474,0.9578420993688677,0.8700206043956045,1.0,0.025636161393017002,0.03,2
92,15.82,1,499,69.23724852212551,39.355,0,57,8.790068344872962,444.825,1,469,63.91895288322896,0.9990752500396889,0.9958723606921733,1.0,0.0006451986463078536,0.9603711555621346,0.8700206043956045,1.0,0.025672999860940886,0.03,2
93,15.58,1,499,69.27030732851512,38.04,0,55,8.467994725634094,446.38,1,471,64.11253924500426,0.9991697094776949,0.9960311160501667,1.0,0.0005969241348696995,0.9624523432760757,0.8759920634920636,1.0,0.025124145885254603,0.03,2
94,15.38,1,499,69.2981005054853,36.675,0,54,8.332257049424753,447.945,1,475,64.3353492320048,0.9992570249245912,0.9966661374821401,1.0,0.000561963723503536,0.9650979468294526,0.8759920634920636,1.0,0.025308470590215508,0.03,2
